round,date,factor_id,group,selected,updated_in_b_step,selected_success,unselected_evaluation,unselected_score,unselected_improvement,alpha_before,beta_before,alpha_after,beta_after,success_rate_after,score_final,score_aggregate,score_bayesian,perf_rank_percentile_input,perf_icir_input,perf_ls_return_input,recent_icir_lookback,recent_ls_mean_lookback,recent_ls_sharpe_lookback,recent_win_rate_lookback
2,2014-06-19,good_013,good,True,False,,,,,8.0,2.0,8.5,2.0,0.8095238095238095,0.6342891148228702,0.6252838105813264,0.6553014913864724,,,,3.364706077228511,0.0011334837008561208,53.604736969540724,1.0
2,2014-06-19,good_014,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.6227038971583062,0.5682158397550399,0.7498426977659279,0.6551724137931034,1.1842701840830605,0.0007846366497656727,1.1842704702234697,0.0007846366497656727,18.855031923860825,0.85
2,2014-06-19,good_015,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.7056667993971792,0.6440008864910393,0.8495539295115059,0.06896551724137931,2.388582410237997,0.0012177380041478883,2.388583157288925,0.0012177380041478883,37.79385870292752,1.0
2,2014-06-19,good_016,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.6140385334836591,0.5696320847275695,0.7176535805812017,0.5517241379310345,1.2355715530103415,0.0008367814889823647,1.2355718459582192,0.0008367814889823647,19.672615621660135,0.85
2,2014-06-19,good_017,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.6689511525107663,0.5704019661269458,0.8988992540730143,0.1724137931034483,2.0541090832607845,0.0010093384237900727,2.0541097492981293,0.0010093384237900727,32.70813421152905,1.0
2,2014-06-19,good_018,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.7094199038474062,0.6213480824760264,0.9149208203806258,0.20689655172413793,1.98264496603071,0.001045792292621706,1.9826455633676494,0.001045792292621706,31.324057809625906,1.0
2,2014-06-19,good_019,good,True,True,True,,,,8.0,2.0,9.0,2.0,0.8181818181818182,0.5744749882147361,0.5702031461136692,0.5844426197838922,0.4482758620689655,1.4521207997490426,0.0008042542205547023,1.4521212186087182,0.0008042542205547023,23.009802205851837,0.85
2,2014-06-19,medium_000,medium,False,False,,failure,0.4200000000000001,-3.5513129203782654,5.0,5.0,5.0,5.0,0.5,0.49592845003560326,0.5440907055786401,0.38354985376851736,,,,0.8007831029735608,0.0005414459264859332,12.58266944440067,0.75
2,2014-06-19,medium_001,medium,False,False,,success,0.9400000000000001,2.3568444952059338,5.0,5.0,5.5,5.0,0.5238095238095238,0.4764123046941854,0.5390472394293311,0.33026412364551205,,,,0.8851795792141866,0.000599383600871969,14.119568891578034,0.7
2,2014-06-19,medium_002,medium,False,True,False,,,,5.0,5.0,5.0,6.0,0.45454545454545453,0.4311500029891353,0.3870875869420768,0.5339623070989384,0.9655172413793104,0.6833648529733649,0.000505544051019462,0.6833649995156866,0.000505544051019462,10.730219746724467,0.8
2,2014-06-19,medium_003,medium,False,False,,failure,0.5400000000000001,-1.8089561562212566,5.0,5.0,5.0,5.0,0.5,0.503181143722116,0.5604644159886215,0.36952017510027,,,,1.2960279348934214,0.0008258530184224765,20.38338447937163,0.9
2,2014-06-19,medium_004,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.5388522472014157,0.5012926465713556,0.6264913153382226,,,,0.684801171076422,0.0005745636503129974,10.841299676563255,0.85
2,2014-06-19,medium_005,medium,True,False,,,,,5.0,5.0,5.0,5.0,0.5,0.6222835106430056,0.5755177557123538,0.7314036054811933,,,,1.090126901722882,0.0009233777845612477,17.22529756940152,0.9
2,2014-06-19,medium_006,medium,True,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.6115592065861474,0.5565933989552779,0.7398127577248428,0.3448275862068966,1.7466700469838234,0.0008761695342937133,1.7466705979480042,0.0008761695342937133,26.9214927094076,0.95
2,2014-06-19,medium_007,medium,False,False,,failure,0.39000000000000007,-4.620038585963982,5.0,5.0,5.0,5.0,0.5,0.48551306303333497,0.4781869624002868,0.502607297843781,,,,0.8062812353619473,0.0006819043890554384,12.861426748583739,0.8
2,2014-06-19,medium_008,medium,False,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.499359159989027,0.5161293089509109,0.46022881241129804,0.4827586206896552,1.3314603647359853,0.0006503203317054091,1.331460800642179,0.0006503203317054091,21.375400087450547,0.95
2,2014-06-19,medium_009,medium,False,False,,success,0.9700000000000001,2.488427626430692,5.0,5.0,5.5,5.0,0.5238095238095238,0.4531060542819184,0.5045335499105255,0.33310856448183557,,,,1.1727164631014073,0.0005516197627818676,18.621929799505487,0.85
2,2014-06-19,medium_010,medium,False,True,False,,,,5.0,5.0,5.0,6.0,0.45454545454545453,0.42556003275775794,0.5143475723999372,0.21838910692600635,0.8620689655172413,0.8382557413274884,0.0005593707603605019,0.838255941319148,0.0005593707603605019,13.264791420272863,0.8
2,2014-06-19,medium_011,medium,True,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.5820621890940462,0.6112986275517982,0.5138438326926249,0.0,2.8215204288320237,0.0011876505878340203,2.821521502466229,0.0011876505878340203,44.32355922771984,1.0
2,2014-06-19,medium_012,medium,False,False,,success,0.9700000000000001,3.32799195115291,5.0,5.0,5.5,5.0,0.5238095238095238,0.4435299744614366,0.5097593549772297,0.2889947532579195,,,,1.1295399644464788,0.0006537687993191984,17.901071853709727,0.95
2,2014-06-19,medium_013,medium,False,True,False,,,,5.0,5.0,5.0,6.0,0.45454545454545453,0.48174445624938755,0.4905035898776885,0.4613064777833521,0.7586206896551724,1.0037745271272023,0.0006780603060597376,1.003774761610149,0.0006780603060597376,15.851569042951283,0.85
2,2014-06-19,medium_014,medium,True,False,,,,,5.0,5.0,5.5,5.0,0.5238095238095238,0.6374248788552953,0.6288885520596992,0.6573429747116863,,,,2.909966991648742,0.0011358838015552218,46.07913211294158,1.0
2,2014-06-19,medium_015,medium,True,False,,,,,5.0,5.0,5.0,5.0,0.5,0.5813978690357021,0.5905815824283758,0.559969204452797,,,,3.0178029912545807,0.0011687544480657793,48.1287079460402,1.0
2,2014-06-19,medium_016,medium,False,False,,failure,0.5100000000000001,-2.75837516762833,5.0,5.0,5.0,5.0,0.5,0.4523428920502577,0.4516165588588342,0.4540376694969125,,,,0.4960272833350436,0.0004280866921305505,7.834168958792042,0.7
2,2014-06-19,medium_017,medium,True,True,False,,,,5.0,5.0,5.0,6.0,0.45454545454545453,0.5367553353777154,0.5489517962907969,0.5082969265805252,0.8275862068965517,0.8461983938842019,0.0006160365329535285,0.8461985817198383,0.0006160365329535285,13.58030828659559,0.75
2,2014-06-19,medium_018,medium,True,False,,,,,5.0,5.0,5.0,5.0,0.5,0.599567272624441,0.6166313556623818,0.5597510788692456,,,,2.895757159822358,0.001167478603563883,45.43453435784292,1.0
2,2014-06-19,medium_019,medium,True,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.5727396305273964,0.58984667761452,0.5328231873241078,0.5172413793103449,1.2964826534872846,0.0008543744963998954,1.296482968116825,0.0008543744963998954,20.56152389222611,0.9
2,2014-06-19,medium_020,medium,False,False,,failure,0.39000000000000007,-3.3122855279381582,5.0,5.0,5.0,5.0,0.5,0.5026790273843663,0.4817000032539682,0.5516300836886285,,,,1.1584456136304624,0.0006994533755522228,18.53996265040641,0.9
2,2014-06-19,medium_021,medium,False,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.5075607401371889,0.5839962301484124,0.3292112634443341,0.3103448275862069,1.7872985140964048,0.0007481589700683961,1.7872991992909542,0.0007481589700683961,28.6178148162638,0.95
2,2014-06-19,medium_022,medium,False,False,,success,0.8500000000000002,0.7463325148727762,5.0,5.0,5.5,5.0,0.5238095238095238,0.46678577495025003,0.518718071195073,0.34561041704566325,,,,1.1160115351516386,0.0006603961655091125,17.736817566690867,0.9
2,2014-06-19,medium_023,medium,False,False,,success,0.8500000000000002,4.535402896560413,5.0,5.0,5.5,5.0,0.5238095238095238,0.5047066276946501,0.5066381986602887,0.5001996287748267,,,,1.4363112912234677,0.0008400873850332432,22.85232332652661,0.85
2,2014-06-19,medium_024,medium,False,False,,success,0.9700000000000001,5.68305463482271,5.0,5.0,5.5,5.0,0.5238095238095238,0.5093644427803787,0.5762746333731446,0.35324066473059174,,,,0.9780366813182035,0.0007171787956539114,15.629176767187117,0.8
2,2014-06-19,medium_025,medium,False,True,False,,,,5.0,5.0,5.0,6.0,0.45454545454545453,0.39964238686598724,0.3361800818370272,0.5477210986002274,1.0,0.33332708164063696,0.0002760480281864634,0.33332714488849974,0.0002760480281864634,5.248971011750182,0.65
2,2014-06-19,medium_026,medium,False,False,,failure,0.5100000000000001,-8.863377543533147,5.0,5.0,5.0,5.0,0.5,0.4599440402538669,0.44433768535279083,0.49635886835637777,,,,0.8309047466776885,0.0004894850022688331,13.190453894350307,0.8
2,2014-06-19,medium_027,medium,False,False,,failure,0.4200000000000001,-2.9096240121656365,5.0,5.0,5.0,5.0,0.5,0.46527526000778474,0.4675619859399231,0.4599395661661285,,,,0.8793809916354074,0.0005838367039052167,13.968497712954512,0.75
2,2014-06-19,medium_028,medium,False,True,True,,,,5.0,5.0,6.0,5.0,0.5454545454545454,0.49546017947684573,0.49615979219159173,0.4938277498091052,0.6896551724137931,1.144614887170893,0.0005809084509809769,1.1446152517185952,0.0005809084509809769,18.26602737331091,0.9
2,2014-06-19,medium_029,medium,False,False,,failure,0.4200000000000001,-6.881186664115646,5.0,5.0,5.0,5.0,0.5,0.4455210029182496,0.427775643740158,0.48692684100046335,,,,0.579647975591163,0.000407439645437772,9.17330762517954,0.7
2,2014-06-19,bad_000,bad,False,False,,success,0.8500000000000002,3.797468910667149,2.0,8.0,2.5,8.0,0.23809523809523808,0.4338962567267982,0.480019727948123,0.3262748238770406,,,,1.092797530498693,0.0007255046605364561,17.22887888802232,0.85
2,2014-06-19,bad_001,bad,False,False,,failure,0.5100000000000001,-14.538261701398952,2.0,8.0,2.0,8.0,0.2,0.39179135325011866,0.5050969431808174,0.12741164341182165,,,,0.6498572530863376,0.0004192122790667399,10.382444158436996,0.6
2,2014-06-19,bad_002,bad,False,False,,success,0.8200000000000002,7.732923963511283,2.0,8.0,2.5,8.0,0.23809523809523808,0.47879310919957907,0.5900305554979711,0.21923906783666447,,,,1.6683139209827067,0.0010464201770078552,26.65474441775222,0.95
2,2014-06-19,bad_003,bad,False,False,,failure,0.4200000000000001,-3.7774390160551405,2.0,8.0,2.0,8.0,0.2,0.4311284736828257,0.5209380298217561,0.22157284269198824,,,,1.0574866372634155,0.0006656023178658142,16.82979554930454,0.8
2,2014-06-19,bad_004,bad,False,False,,failure,0.4200000000000001,-2.9810503037953424,2.0,8.0,2.0,8.0,0.2,0.42250531561412785,0.5383296467515877,0.15224854296005508,,,,1.2560134477751526,0.0007667514306751267,20.21268763640198,0.9
2,2014-06-19,bad_005,bad,False,False,,failure,0.5100000000000001,-1.5646056192165219,2.0,8.0,2.0,8.0,0.2,0.44430056844509797,0.5036700228820665,0.3057718414255047,,,,0.9881425837839858,0.0005379828482378075,15.699087566129739,0.85
2,2014-06-19,bad_006,bad,False,False,,failure,0.4200000000000001,-3.574172417099362,2.0,8.0,2.0,8.0,0.2,0.4715044884520594,0.49234190387183285,0.422883852472588,,,,0.8888897732951369,0.0006181169757254043,14.137145456199423,0.85
2,2014-06-19,bad_007,bad,False,False,,failure,0.39000000000000007,-0.8034406277131723,2.0,8.0,2.0,8.0,0.2,0.4779870060478758,0.5306847374766509,0.35502563271406734,,,,1.4021028505698425,0.0008825506529121653,22.335954365908645,0.9
2,2014-06-19,bad_008,bad,True,False,,,,,2.0,8.0,2.5,8.0,0.23809523809523808,0.5840145631058015,0.5403434994910369,0.6859137115402523,,,,1.8077954262577343,0.0007695903546593168,29.57014811019236,0.95
2,2014-06-19,bad_009,bad,False,False,,failure,0.39000000000000007,-6.914981702839555,2.0,8.0,2.0,8.0,0.2,0.33989534769274254,0.4156096402300511,0.16322866510568929,,,,0.6117935119699486,0.00038723946778453436,9.718095794886464,0.65
2,2014-06-19,bad_010,bad,False,False,,success,0.9400000000000001,0.7729374264086033,2.0,8.0,2.5,8.0,0.23809523809523808,0.4192393147825958,0.5739909634607617,0.05815213453354202,,,,2.0056144706705754,0.0010167429190247575,32.01353972871806,0.95
2,2014-06-19,bad_011,bad,False,True,False,,,,2.0,8.0,2.0,9.0,0.18181818181818182,0.3503689071079731,0.4565692183245247,0.10256818093601934,0.896551724137931,0.7327290020079317,0.0004894454241524085,0.732729176422062,0.0004894454241524085,11.637542261171303,0.8
2,2014-06-19,bad_012,bad,False,False,,success,0.9700000000000001,5.137929504180605,2.0,8.0,2.5,8.0,0.23809523809523808,0.3924838436181828,0.4885019707282095,0.16844154702812048,,,,1.1713277065771492,0.000689012304222304,18.52511753948325,0.85
2,2014-06-19,bad_013,bad,False,False,,success,0.9700000000000001,3.060860648594229,2.0,8.0,2.5,8.0,0.23809523809523808,0.3922120376753268,0.47974704378637834,0.18796369008287336,,,,0.8172615240604256,0.00036601550760730555,13.039527530868801,0.8
2,2014-06-19,bad_014,bad,False,False,,failure,0.5100000000000001,-11.587141846486247,2.0,8.0,2.0,8.0,0.2,0.37227422847208574,0.4970993185080801,0.08101568505476565,,,,0.8563547929573556,0.00048210773281282535,13.711906295200027,0.8
2,2014-06-19,bad_015,bad,False,False,,failure,0.5100000000000001,-8.707103152854614,2.0,8.0,2.0,8.0,0.2,0.4302355588697369,0.5458519269726976,0.1604640332961621,,,,0.8222006163438969,0.0007000154729976557,13.13066570175136,0.75
2,2014-06-19,bad_016,bad,False,False,,failure,0.5100000000000001,-2.3558278728478257,2.0,8.0,2.0,8.0,0.2,0.3720222644707642,0.5198636369091773,0.027059062114467087,,,,1.146918726506442,0.0008454736742952186,18.13437255707431,0.85
2,2014-06-19,bad_017,bad,False,False,,success,0.9400000000000001,3.159212894561108,2.0,8.0,2.5,8.0,0.23809523809523808,0.4408771013630717,0.49262569837101516,0.3201303750112035,,,,1.122769396173495,0.0006493373510816707,17.794741573555175,0.8
2,2014-06-19,bad_018,bad,False,False,,failure,0.39000000000000007,-0.8530733638960157,2.0,8.0,2.0,8.0,0.2,0.35122953190857364,0.4072332772254254,0.22055412616925288,,,,0.3636461973902799,0.00021280083947014059,5.706484814483631,0.45
2,2014-06-19,bad_019,bad,True,False,,,,,2.0,8.0,2.5,8.0,0.23809523809523808,0.5125919949132247,0.5403572801276024,0.4478063294130099,,,,0.8875639184631877,0.0007015094573386396,14.11856732385919,0.75
2,2014-06-19,bad_020,bad,False,False,,failure,0.5100000000000001,-2.910912885027429,2.0,8.0,2.0,8.0,0.2,0.41389657890724385,0.5533221030343927,0.08857035594389666,,,,1.522562171883251,0.0007724751878632064,23.571754759592338,0.95
2,2014-06-19,bad_021,bad,False,False,,success,0.8200000000000002,0.5377456511668584,2.0,8.0,2.5,8.0,0.23809523809523808,0.3693830784772027,0.46355179952111614,0.14965606270807144,,,,0.48025701808606763,0.00041375697453214686,7.770747812899013,0.7
2,2014-06-19,bad_022,bad,False,False,,failure,0.4200000000000001,-5.389458606047498,2.0,8.0,2.0,8.0,0.2,0.3255335197514061,0.45447889796968294,0.02466097057542692,,,,1.0219553639774113,0.0006178401244409111,16.197220937246446,0.8
2,2014-06-19,bad_023,bad,False,False,,failure,0.4200000000000001,-0.41974033627496965,2.0,8.0,2.0,8.0,0.2,0.3123413590862152,0.43316262697647,0.03042506734228726,,,,0.9370970887598203,0.0007087773994743374,14.801995342320307,0.85
2,2014-06-19,bad_024,bad,False,False,,failure,0.4200000000000001,-1.3971563869828287,2.0,8.0,2.0,8.0,0.2,0.46880981748221723,0.5407640707897758,0.30091655976458054,,,,2.0020765971668313,0.0008942908885044498,31.261018384606494,0.95
2,2014-06-19,bad_025,bad,False,False,,failure,0.36000000000000004,-16.730216815207854,2.0,8.0,2.0,8.0,0.2,0.32513231714401164,0.42351171154153766,0.09558039688311756,,,,0.8429213483337068,0.0007479428646440361,13.424802804221898,0.7
2,2014-06-19,bad_026,bad,False,False,,success,0.9400000000000001,9.235381443935552,2.0,8.0,2.5,8.0,0.23809523809523808,0.4646702217761478,0.6017351057100425,0.14485215926372702,,,,2.5197039354370823,0.0010919812654357542,40.632599373708686,0.95
2,2014-06-19,bad_027,bad,False,False,,failure,0.4200000000000001,-8.074953894926296,2.0,8.0,2.0,8.0,0.2,0.31784396256040176,0.4364954492503208,0.04099049361725753,,,,0.9977376789391176,0.0007646660728155296,15.835203504214297,0.8
2,2014-06-19,bad_028,bad,True,False,,,,,2.0,8.0,2.5,8.0,0.23809523809523808,0.5290472559458006,0.6172968537824506,0.32313152766028386,,,,2.784483797249593,0.0010208669095908489,45.18856837627489,1.0
2,2014-06-19,bad_029,bad,False,False,,success,0.9400000000000001,9.43541277050069,2.0,8.0,2.5,8.0,0.23809523809523808,0.4397901372724421,0.5015643095230362,0.2956504020210561,,,,0.7159660087099856,0.00048120657666893415,11.45516896131761,0.75
2,2014-06-19,bad_030,bad,False,False,,failure,0.4200000000000001,-3.499687467164108,2.0,8.0,2.0,8.0,0.2,0.40839571010914677,0.4872177145405966,0.22447769976909726,,,,0.630041733932482,0.00046077254280918716,10.15791818634412,0.75
2,2014-06-19,bad_031,bad,False,False,,success,0.9400000000000001,7.476819608546904,2.0,8.0,2.5,8.0,0.23809523809523808,0.3870580998281986,0.4616913817231783,0.21291377540657935,,,,0.7396674485679748,0.0005374275905429146,11.687106510925249,0.8
2,2014-06-19,bad_032,bad,False,False,,failure,0.39000000000000007,-6.44089879716293,2.0,8.0,2.0,8.0,0.2,0.306308424755667,0.37940076159797476,0.13575963879028222,,,,0.8584533493950411,0.0005509976672290159,13.608400827395448,0.75
2,2014-06-19,bad_033,bad,False,False,,failure,0.5400000000000001,-4.873688094950708,2.0,8.0,2.0,8.0,0.2,0.41221146836564093,0.5042572746447026,0.19743792038116384,,,,1.1475875794976091,0.0007973210270539151,18.110208735711897,0.9
2,2014-06-19,bad_034,bad,False,False,,success,0.9700000000000001,5.06813448821336,2.0,8.0,2.5,8.0,0.23809523809523808,0.4841105491083813,0.6062706006599599,0.1990704288213648,,,,1.5890927184239043,0.0010524640730019534,25.239006918768663,0.9
2,2014-06-19,bad_035,bad,False,False,,failure,0.5100000000000001,-2.6702439398921882,2.0,8.0,2.0,8.0,0.2,0.4476740634754274,0.5494403375278523,0.2102194240197693,,,,0.9967950599216902,0.0008416101373508204,15.779261610685953,0.8
2,2014-06-19,bad_036,bad,False,False,,success,0.8200000000000002,4.9394382234058725,2.0,8.0,2.5,8.0,0.23809523809523808,0.41532354035013763,0.45856805701565007,0.31441966813060873,,,,0.7143750937756916,0.0004985169100089941,11.309727054190112,0.75
2,2014-06-19,bad_037,bad,False,False,,success,0.8200000000000002,4.025884383511951,2.0,8.0,2.5,8.0,0.23809523809523808,0.2712055851313491,0.3565882140469824,0.0719794509948717,,,,0.6623681150264161,0.0004948697504195568,10.487569981479085,0.85
2,2014-06-19,bad_038,bad,False,False,,failure,0.5100000000000001,-5.151253149754467,2.0,8.0,2.0,8.0,0.2,0.37915957087512125,0.417335696718389,0.2900819439074966,,,,0.869804407549908,0.0005925866132110762,13.844629715998638,0.75
2,2014-06-19,bad_039,bad,False,False,,failure,0.39000000000000007,-8.150348659195785,2.0,8.0,2.0,8.0,0.2,0.3268743670698321,0.43341474308167516,0.07828015637553166,,,,0.5565581779992063,0.0003585280877220966,8.897678112323158,0.7
2,2014-06-19,bad_040,bad,False,False,,failure,0.5100000000000001,-5.45108780378321,2.0,8.0,2.0,8.0,0.2,0.4547306016605717,0.4901484244448499,0.37208901516392257,,,,1.0599427430432136,0.0006587230709751693,16.720930657167237,0.8
2,2014-06-19,bad_041,bad,False,False,,success,0.8500000000000002,1.2370596132864193,2.0,8.0,2.5,8.0,0.23809523809523808,0.46288651874414993,0.5598346304359338,0.2366742581299876,,,,1.1479936401877044,0.0007578237115888873,18.162763100051862,0.85
2,2014-06-19,bad_042,bad,False,False,,success,0.9400000000000001,0.4502083156911567,2.0,8.0,2.5,8.0,0.23809523809523808,0.42604885074183085,0.45894714770315626,0.3492861578320717,,,,1.0413030316856036,0.0008148333405363466,16.63410911301655,0.85
2,2014-06-19,bad_043,bad,False,False,,failure,0.5100000000000001,-5.699408799932627,2.0,8.0,2.0,8.0,0.2,0.39301991382192186,0.5042470389707614,0.13348995514129638,,,,0.6665757857891128,0.0005802454007720125,10.445748388006042,0.75
2,2014-06-19,bad_044,bad,False,False,,failure,0.5100000000000001,-10.963189539260327,2.0,8.0,2.0,8.0,0.2,0.3444115077436892,0.4306025935391289,0.14329897422099663,,,,0.5975820938958675,0.00045161328028187785,9.41933357914346,0.65
2,2014-06-19,bad_045,bad,False,False,,failure,0.39000000000000007,-8.01162142775523,2.0,8.0,2.0,8.0,0.2,0.36679993633551133,0.4668135003017923,0.1334349537475224,,,,1.193555075259559,0.0006488125227110346,18.825269059192433,0.85
2,2014-06-19,bad_046,bad,False,False,,failure,0.39000000000000007,-6.512617368580123,2.0,8.0,2.0,8.0,0.2,0.36631124162706213,0.4125180804746391,0.25849528431604935,,,,0.3919757961571472,0.00030649787494143395,6.279542751705414,0.65
2,2014-06-19,bad_047,bad,False,False,,failure,0.5100000000000001,-5.022396509080465,2.0,8.0,2.0,8.0,0.2,0.32479241314160806,0.31729078133046507,0.3422962207009418,,,,0.40460354208482663,0.0002843957636871737,6.388405329184328,0.6
2,2014-06-19,bad_048,bad,False,False,,failure,0.39000000000000007,-3.2539887001127425,2.0,8.0,2.0,8.0,0.2,0.37436512831813373,0.4699860161198913,0.15124972344736615,,,,0.7125734521860463,0.0004759554917363231,11.24703102320847,0.65
2,2014-06-19,bad_049,bad,False,False,,success,0.9400000000000001,9.715005226615816,2.0,8.0,2.5,8.0,0.23809523809523808,0.2599363288397483,0.3445229762072913,0.06256748498214817,,,,0.3287913807298053,0.00019594699705967753,5.1090597204063375,0.5
3,2014-07-18,good_000,good,False,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.45249286800610844,0.34890435456397456,0.6941993993710875,0.9310344827586207,0.4933322034691253,0.00033896532383396604,0.49333231892769397,0.00033896532383396604,7.811963165023291,0.7
3,2014-07-18,good_001,good,True,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.5879265737001018,0.4851601007782921,0.8277150105176581,0.6896551724137931,1.068257800096669,0.0005752561778741502,1.0682581165449112,0.0005752561778741502,16.934086188960073,0.8
3,2014-07-18,good_002,good,False,False,,failure,0.39000000000000007,-3.0845927064190874,8.0,3.0,8.0,3.0,0.7272727272727273,0.5323059417646182,0.45031909253987723,0.7236085899556807,,,,0.6427435497390859,0.00039053962214586247,10.145375948999186,0.7
3,2014-07-18,good_003,good,True,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.5866046661935058,0.4481092131898228,0.9097607232020996,0.896551724137931,0.5154145781891026,0.0003067933993966097,0.5154147187803941,0.0003067933993966097,8.304435833692574,0.65
3,2014-07-18,good_004,good,True,True,False,,,,8.0,3.0,8.0,4.0,0.6666666666666666,0.5565498722298368,0.5636625243712545,0.539953683899862,0.5862068965517241,1.183080299025472,0.0007183189240131902,1.183080614246633,0.0007183189240131902,18.74559602074234,0.85
3,2014-07-18,good_005,good,True,True,False,,,,8.5,2.0,8.5,3.0,0.7391304347826086,0.6069130497040123,0.49836622908159933,0.8601889644896428,0.8275862068965517,0.8305139281385128,0.0007063912522481282,0.8305140834989677,0.0007063912522481282,13.272343395184397,0.75
3,2014-07-18,good_006,good,False,True,False,,,,9.0,2.0,9.0,3.0,0.75,0.534260030164728,0.4844805611686168,0.6504121244889874,0.7241379310344828,0.9814757292126997,0.0005147043337147238,0.981476029548403,0.0005147043337147238,15.457209927301115,0.75
